Shelter Name,Latitude,Longitude,Capacity,Current Occupancy,Shelter Type
Shelter 1,37.28982998169572,-121.92695505102942,54,84,Transitional
Shelter 2,37.34770517862304,-121.92231245239812,125,185,EIH
Shelter 3,37.3322088282209,-121.90474160389105,176,96,Permanent
Shelter 4,37.35195453980617,-121.90053412565389,156,55,Permanent
Shelter 5,37.28585493397458,-121.86988225567578,76,39,EIH
Shelter 6,37.33204899142651,-121.86599472277041,104,58,EIH
Shelter 7,37.3233459563021,-121.89219795283651,153,126,EIH
Shelter 8,37.345285548690455,-121.91556642932679,177,92,Permanent
Shelter 9,37.34108494665044,-121.91624185536787,175,52,EIH
Shelter 10,37.28524637724646,-121.86382537315617,150,151,Transitional
